date,btc_price,eth_price,sol_price,lp_apy,funding_rate
2024-01-01,62098.10350126749,3615.3403629898107,161.1724483305182,135.70788658085812,-0.00013742216752816224
2024-01-02,68993.54427042788,3519.4470305782456,161.2239401459488,139.79228339565896,-3.0494718439252364e-05
2024-01-03,66766.83199712475,3375.946612167288,150.132870912943,128.67259046053957,-0.00010918824686491004
2024-01-04,65018.628412099824,3324.265053587717,159.59043829334215,140.88216173704296,0.00017750184115846238
2024-01-05,66407.4627590765,3257.7573805214934,153.73854368347517,134.23537657578,9.119756100373668e-05
2024-01-06,65788.24937385373,3366.8998062854553,150.40285136272405,135.09955342473347,0.000281777840666768
2024-01-07,65580.06689537632,3213.8233394707468,148.12765522637267,121.99622680141438,-0.00013503188195595282
2024-01-08,67144.67993848547,3423.112691342204,158.91501436823827,160.95771441028108,0.0002106425475292884
2024-01-09,64972.29080510873,3319.2611179081596,146.50430597943807,126.50088362311544,-0.00011936911247356546
2024-01-10,68104.58602263701,3502.9010228215166,149.88567033030463,123.34615797740399,0.0001540840605878486
2024-01-11,66829.6846889217,3462.2852004490583,162.83314881999385,134.9503925422229,-8.58336997969371e-05
2024-01-12,69450.38672287612,3292.275253525966,167.77055182385652,139.27553399383092,-0.00013541217538046106
2024-01-13,67429.23250882415,3210.8577371108026,161.5282035977924,152.475101921756,0.00015455360850676536
2024-01-14,69193.06216762475,3484.355998231799,159.9341445978758,146.72492715776858,0.0001879838845476544
2024-01-15,71135.33842656085,3501.846401042732,166.3229606212865,134.9262063426664,-6.459384949058451e-05
2024-01-16,66403.39707691729,3553.001311564997,154.13607893198767,138.10628521117923,-1.0613024321223278e-05
2024-01-17,71294.93322166143,3395.1424935589953,163.52516594563053,144.21550096097164,-0.0001735857963143549
2024-01-18,65641.03803695561,3406.5027489177746,149.32734669262447,128.95653680292946,-0.00011941880952974054
2024-01-19,66171.2729183638,3195.5198692692084,147.5522846178574,120.02734882767368,4.2285195409816786e-05
2024-01-20,68510.55086696448,3076.9092273717083,170.03175848212553,152.86515528516955,0.0004133906486295157
2024-01-21,65861.52892260403,3519.882419061466,162.48342743139975,132.4968926979748,-0.00021850524520095857
2024-01-22,70730.72868377889,3714.7438794308423,160.64568206232158,152.1470817393071,0.00016988914817970098
2024-01-23,65840.2198658718,3375.002470745169,154.51537339713903,146.4975641643292,2.5250585751986832e-05
2024-01-24,70196.1206950417,3321.574784059772,159.86172128875896,138.33923471414894,-0.0003209055580649927
2024-01-25,68005.12457925454,3251.336280978794,163.11358662930428,145.14879638377363,0.00010341794352218637
2024-01-26,66220.99529796898,3439.988617308438,151.08537942291372,159.6464207786068,-7.913216989740437e-05
2024-01-27,69330.89528266717,3373.368750426356,157.05307425323736,142.6483468222528,-6.597190353623952e-05
2024-01-28,73166.14467339971,3420.473276980406,145.51007628569397,133.9027871400166,0.00022276717302907782
2024-01-29,68603.42268897351,3711.545128163618,167.39545195373165,124.89814713277796,2.7748261360633242e-05
2024-01-30,69730.60956855604,3451.743889707733,157.20553110734136,146.2229768761136,7.652104937012827e-05
2024-01-31,70711.60014324334,3373.968913669598,156.64254109382142,120.47559026360287,-5.371619666883484e-05
2024-02-01,68065.18942133439,3568.1352055604593,157.48704649898264,149.49484431133058,-0.0002466617983017811
2024-02-02,69777.64182100452,3550.387872031471,157.0286922207288,161.5579069216955,-4.8589796896271693e-05
2024-02-03,73955.27230859536,3444.4157173261133,160.49055049785164,129.22585969741107,0.00012095784921426316
2024-02-04,68267.53371773186,3559.8017874116417,163.32222466091198,126.60767933008017,0.00011151234699938239
2024-02-05,67645.2661046275,3520.8607247043333,142.92249313726137,121.69761319128638,0.0001777036970119849
2024-02-06,74418.54858266801,3621.8381280583667,154.7495840888724,140.3783537830101,0.0003403861320756779
2024-02-07,70984.80497049472,3542.8134192596667,148.86872019360246,131.31682744616168,0.00018138532548857492
2024-02-08,71111.6888892835,3501.3346382892564,162.68530098127175,169.73271609071844,2.677581661571269e-05
2024-02-09,69202.81734285473,3338.0660840941446,153.37586313879007,134.59278585413233,0.0001963254363599075
2024-02-10,70042.60491763173,3344.8011364351432,139.9920186309602,147.94712214117024,-0.000158668953939723
2024-02-11,69904.23084382163,3472.913252832721,152.38450591021842,163.75286374192402,-9.325926955201147e-05
2024-02-12,73380.7508621797,3449.2310078626097,156.84088645611175,122.11749998655185,-0.00016226550204677734
2024-02-13,69264.83883559807,3657.555171593071,153.7722296015427,139.11302904262087,1.4359043092984409e-05
2024-02-14,71277.20927713811,3274.4663798330735,149.83250384862723,127.95533054483506,-9.775434367765964e-05
2024-02-15,69516.57677478196,3497.7080333866634,152.09953466542024,139.68409715657475,-3.288631960963965e-05
2024-02-16,64883.853885624194,3277.562851352691,143.66496722002464,133.29099164831806,3.748609891035696e-05
2024-02-17,66084.06992924164,3578.6081597853718,141.88639621515676,171.74569965042195,0.00013739571987557696
2024-02-18,70036.49910967813,3350.678722858978,147.8804323765452,135.35290818181136,0.00015950320303823845
2024-02-19,71515.47168434788,3418.5352364067376,145.24108816174208,125.2029526100793,0.00032402888591154223
2024-02-20,74319.05195829374,3495.6954572246914,154.5371428490673,124.37661759873355,6.833253142149432e-05
2024-02-21,73476.13473910476,3093.5546421295644,125.06260451939603,170.21064303154395,0.00021276340919053026
2024-02-22,70565.66747590456,3658.590072744266,151.76507752261642,136.5313022066936,-0.00016792614627004888
2024-02-23,69418.85315547013,3238.9749191896344,140.090803889088,182.21909906094268,-6.878517641191662e-05
2024-02-24,72036.22118032526,3464.4994608515385,145.9390807022019,126.40596826832795,-0.0001749773342467418
2024-02-25,71644.00850766782,3205.1590210303225,127.06358692535203,145.87309602084395,-7.401739640414414e-05
2024-02-26,70219.55814680345,3396.897694593779,146.06472841638217,180.512252988799,-0.00025985095381151957
2024-02-27,65895.74929013685,3375.2556433425357,141.17514530144572,123.59911392089339,-3.817619895924821e-05
2024-02-28,68781.02689479299,3560.0322510093065,149.53416353995746,143.42084118359816,1.7124804635743218e-05
2024-02-29,67188.62349623194,3167.229805513626,161.93161428435232,136.49841587091586,-7.738483449719669e-05
2024-03-01,69608.26994523505,2962.739874992735,133.8552954609023,132.20211876812715,-6.498889286950257e-05
2024-03-02,72494.19094819021,3265.324979346132,153.57321522882486,196.7523519254899,2.0406443023731586e-05
2024-03-03,68276.01889193448,3617.599379114912,150.98702802499267,143.52020433049222,-3.9468791713038975e-05
2024-03-04,69548.21060440903,3305.5722696289545,148.44502684591555,129.5073056031785,-0.00027850672021304467
2024-03-05,68460.80976614529,3118.157994141192,142.12714571444937,120.92879088999256,-4.349882384325511e-05
2024-03-06,70903.56184303008,3244.429573413019,143.04307219398984,124.52205856784767,-1.645259767090627e-05
2024-03-07,68779.24138583468,3388.6486819045676,139.0857432863756,130.79086029171688,0.0002955181163685302
2024-03-08,67354.14239849854,3157.091585210388,141.60538739267167,182.13995725630053,3.2590836651691894e-05
2024-03-09,68710.063327596,3260.5871646707687,139.069207299373,153.00589808392292,1.602097160946927e-05
2024-03-10,71165.00359398141,3446.010040481889,130.79419286406636,149.72402434342737,0.00025286974111621784
2024-03-11,67899.20932213339,3280.648735646256,130.7143465195831,120.43335293378793,-0.0003051185258070188
2024-03-12,69343.20688421375,3265.416344433122,121.92010287978798,145.13086531951657,-2.056829508038345e-06
2024-03-13,65062.89924976836,3273.6910244129335,150.25614950536504,131.34255631367517,7.574662350341575e-06
2024-03-14,70352.22965403933,3269.446904325976,134.4932046120482,127.98625743971958,-7.962299572500748e-05
2024-03-15,68877.09493389665,3247.7540183825413,130.5780588464272,164.01017474595895,-1.478331563478462e-05
2024-03-16,65990.66589901398,2818.5015844532986,143.48328141191575,140.66260602389008,8.327011246549794e-05
2024-03-17,67143.27845991057,3228.708685520803,134.03212219660767,137.66606069692034,-0.00016725365055441299
2024-03-18,65661.64535225462,3138.8159164127164,139.7679044361167,120.36625960031904,0.00013869632516874949
2024-03-19,69206.08713533617,2942.8653661179105,125.02624425585867,128.17989394315768,1.1297772178501608e-05
2024-03-20,67017.75482263854,3221.9714684123232,139.23107805603132,149.68987831283172,0.0001016959707409295
2024-03-21,64954.05384119667,3292.4032117790894,118.33891359386105,121.6420465291701,0.0002430023429918985
2024-03-22,71257.73977895261,2681.3633433351224,126.31080010667915,142.38460235831656,-2.2939453083968402e-06
2024-03-23,66494.9412649387,3221.4946497231745,124.28798032293147,132.56983697004623,-2.8112610351881864e-05
2024-03-24,67551.43537063323,3076.3598839787314,121.66275228683497,158.1520490541175,0.00012406083458306303
2024-03-25,62260.2865440266,3053.2612678680744,123.2507139679647,130.537568362409,7.559479103357521e-05
2024-03-26,64740.186090255156,2878.0150018189056,126.19928708602123,170.58801873073378,9.020999071696074e-05
2024-03-27,66864.87027373101,2965.4795869994787,126.09127104868867,135.27804673526344,-0.00011894331943094004
2024-03-28,64641.31419278115,3230.351397075185,131.29970790951,133.92466963293307,-3.351655015453764e-05
2024-03-29,64791.24212357873,3330.4818171996963,130.97882017815354,172.16496858945035,-4.070656230548423e-05
2024-03-30,62152.51850810879,2931.704590209062,118.02067542130362,120.11765974012728,-0.00012233578527972907
2024-03-31,64954.888993836445,3182.520886145825,125.25451737621958,132.20751472013436,0.000330239614115959
2024-04-01,66900.71981454596,2788.807898079628,116.807237717053,161.70787119010862,7.925914172267124e-05
2024-04-02,65048.95734456596,2825.140206467262,119.88868313575404,146.96762430105633,0.00022443350045945324
2024-04-03,66123.59001339428,3304.5457131221333,124.8789841040986,135.0155136383668,-7.857720351287925e-05
2024-04-04,64431.410554978625,3123.856399863307,121.63392804226736,151.69618874424026,2.0130329674807492e-05
2024-04-05,65895.23189062142,2886.711491075412,127.44426784428605,128.54271390727916,-0.00014468446545073282
2024-04-06,63617.69897116096,2840.066258212129,128.91877910269912,132.41154705369098,-0.0001767046890279483
2024-04-07,64425.38934304656,2888.040467609007,133.49434548704068,138.65379846431162,0.00018456981657402437
2024-04-08,63749.10151635692,2968.3276515174466,130.55173505078545,208.2278552148632,-4.133558596657628e-05
2024-04-09,68162.57746353892,2878.811297020134,116.97834519449714,155.020767398045,-0.00020923110465112649
2024-04-10,64078.324963752915,2836.7138886240514,131.26564022869988,133.62082031985028,-1.0172335230112587e-05
2024-04-11,61925.82211068697,2956.2588697070937,123.56282894991416,121.78664855886323,3.4286444759381226e-06
2024-04-12,63858.741290083104,2829.855906497522,130.20418107732303,153.51050570261842,-3.7496908027666514e-05
2024-04-13,62839.084089475975,3010.8249632578663,115.39005903141617,125.61265662097505,-0.00014430889683348397
2024-04-14,64460.33313654719,2667.5331784171008,129.05920320547725,129.47468847155386,-0.00013541806150580042
2024-04-15,60466.86520189837,2567.7824553012647,115.18428241960102,165.08837489941618,-0.0001688891614941073
2024-04-16,62066.533251391884,2752.9167390159946,110.46779752720882,171.85510000539074,-3.933101070321551e-05
2024-04-17,62213.211192232025,2633.736711652659,119.29250122662829,139.3127214433705,-0.00018137609668085884
2024-04-18,63570.03572006295,2798.3997647615956,116.02493058139476,133.67680506461468,6.215049954217514e-05
2024-04-19,64489.387677024286,2795.772246319282,109.15543200896306,130.2766908357224,-8.66215010180215e-05
2024-04-20,62749.10492564122,3136.4012815285364,119.58377116317241,153.84538177169767,-4.466590933938933e-05
2024-04-21,62945.42849561047,2906.060381603377,124.961773319641,120.26443773818968,0.0001985467006143193
2024-04-22,59984.69728901628,2716.0289776859354,116.6957797263163,159.53251843289382,-4.08420761210396e-05
2024-04-23,63109.06931064719,2875.7180823064177,110.49002173264856,200.6463967239671,-0.00020028903094319612
2024-04-24,64748.370487946086,2927.7353147644194,120.634147832172,125.001780909984,-0.0001959663844732027
2024-04-25,61813.736448472024,2779.7698208370593,114.77724758981272,127.07307302311695,0.00017975934948111555
2024-04-26,61336.430833027094,2926.542622367852,106.09391458385376,145.88610045797014,0.0001444661765881968
2024-04-27,63566.045264660504,2784.011591515994,117.06026724882025,155.24255771090753,-2.156732613097007e-05
2024-04-28,61647.819232531816,2825.702260999182,128.92324692643896,156.4863668971529,-0.00013602700446861972
2024-04-29,59442.652401689294,2775.234883356379,123.82921026239353,134.40800308395563,5.0007666360249834e-05
2024-04-30,60421.714714432936,2846.033868495051,123.38513441895647,169.52405932495054,-0.0001251892597921844
2024-05-01,59933.48256838295,3114.7131058523128,130.25985522465322,126.21487363350053,2.775508708320579e-05
2024-05-02,58513.38971005287,2873.6635740550423,114.4008791115126,135.95572482861223,0.0003058184215709141
2024-05-03,63011.576400761114,2686.0648773725216,125.75888426207683,152.51506347356272,-0.0002327316875570455
2024-05-04,59799.26572143667,3054.3098443688086,121.56443597478466,140.0685142835138,-1.5561103516336574e-05
2024-05-05,59501.80115172039,2859.0586984091838,121.44873058942537,125.55306489621114,-0.00013005957236302757
2024-05-06,59035.516200561455,2704.2465122929566,119.42640283970476,129.94217830017,-6.310668286492021e-05
2024-05-07,59821.46775293653,2857.3012053469747,122.37414265967946,145.64746078423795,8.322870323199585e-05
2024-05-08,58081.139385164075,2873.5051492647603,109.284647799637,155.04200781529832,0.00010557266746054094
2024-05-09,60039.401963354016,3022.1798348934353,125.83318395151126,156.53117464475798,3.954721593888288e-05
2024-05-10,61765.69767505182,2761.457260055223,112.94043731748303,129.82349304771338,1.1919823876735237e-06
2024-05-11,60029.85354164081,2684.0890035017974,140.61521605419125,144.1716094695091,9.252043519242524e-05
2024-05-12,58690.264098995096,2871.484358823601,123.6651740105774,148.2955921336504,0.000142538126190728
2024-05-13,59785.32262597626,2827.5474724242395,140.16709144004892,123.89709523000474,-0.00019742524617661177
2024-05-14,56130.54337402884,2819.213681100579,126.38292685818156,196.2148652104862,0.0001255691960423401
2024-05-15,58744.56752626594,3059.3034139836373,127.22503454781918,134.63589937079243,-4.72164492089103e-05
2024-05-16,61536.19545960276,2559.0547595119842,137.06728429008427,140.70403152716827,9.291702228934675e-05
2024-05-17,58720.818147708465,3127.4121020259986,127.6766218754914,122.53480246989525,-0.0001343701856853338
2024-05-18,58783.95894466872,2898.425499779439,146.48660584411164,151.26550540214348,-1.810614372100427e-05
2024-05-19,59747.91693805337,2775.6147117025416,127.77929514139497,129.09420701691909,9.737501237799644e-05
2024-05-20,60537.020286674386,3097.944611932031,133.88577204916717,128.86707851292078,-0.0001528982615422233
2024-05-21,56312.35004347186,3142.187814079817,136.5271358265136,148.8535463721657,-0.000102856025170495
2024-05-22,61046.80258232258,2697.936196672556,132.027315795927,122.49002733604472,1.9923415952576153e-05
2024-05-23,58058.54210430027,2895.131207251493,119.59687741042413,164.84529598770865,3.230823375666161e-05
2024-05-24,59311.020831846436,2835.9897417002326,120.64926750329033,185.97038512606088,-0.00013182156199990236
2024-05-25,60604.14580087971,2998.17858918125,127.47472539433218,122.91539222524938,-5.6630007323575616e-05
2024-05-26,59346.032242227666,2820.674760436119,127.28010603652585,175.4363040630707,-6.094494274963206e-05
2024-05-27,58919.11146038887,3011.375855246259,131.42743549034572,158.85647854769238,0.00011390800416537149
2024-05-28,65130.78159265091,2985.406105539613,133.73758176585378,164.64210485231985,5.357401131530896e-05
2024-05-29,63033.28517754243,2883.2135188608227,134.59888047508852,138.1787372362728,-2.9802582020846066e-05
2024-05-30,59752.34698723554,2648.315591630654,134.94153237234195,152.42948913519123,-0.00020788080593963387
2024-05-31,60275.93642198272,2934.2618767129834,133.09488286661212,124.36265704132163,0.0002991789159839567
2024-06-01,61392.761202685826,3046.8729244082206,137.50473434425922,126.46044728007442,0.00020484392878689238
2024-06-02,61558.89592485862,3061.5830916429964,144.47310383249368,126.19818671617148,0.00018050306490867475
2024-06-03,63576.50007899103,3167.7370778022673,140.20300884896017,156.80796299628483,-0.00015704644261019517
2024-06-04,62900.16994911013,2996.1368156844655,145.1136662773402,198.73264698578816,-5.540328827362106e-05
2024-06-05,62630.61413612869,2965.0126612389977,151.49578864793062,123.16737981050625,1.590204313166657e-05
2024-06-06,60241.7001732787,3124.4614122645953,129.48741627731314,141.7979978216806,-0.00028641044800072437
2024-06-07,63739.299183513824,2990.669143031179,151.69342327320118,127.69515036796271,8.37073451918049e-06
2024-06-08,63402.34802685385,2866.8060698905415,132.66119747355856,139.924140963274,5.930592921599058e-05
2024-06-09,61626.95671601107,3109.5520104025322,138.66900519883072,123.43627397346373,0.00040871199579057275
2024-06-10,59635.98343813833,2809.432211198507,146.9486642157278,140.79871252778452,-0.00010419920038206342
2024-06-11,62768.4286361174,3177.332370897657,125.72923698693474,131.29146521763653,0.0002519813405594463
2024-06-12,63162.052473858625,3211.292730548047,147.87061620912237,131.70017251838834,-1.961096421429015e-05
2024-06-13,62964.41906612518,3246.273953072441,150.5069034512097,129.4766438277475,0.00020300017258203018
2024-06-14,62745.98022109167,3243.183781889655,145.8455578949645,141.91738553324637,-8.998735637648391e-05
2024-06-15,63443.3840904177,3103.821539332399,158.2728888700978,120.32473550632015,-0.000243437062206063
2024-06-16,61797.43912676094,3089.816277268968,142.8647131311181,146.44805265465249,8.287895297820533e-05
2024-06-17,64995.72863143789,3129.054848201902,156.81493180270795,134.73818091432366,-0.00012161494803969321
2024-06-18,62708.231442147975,3107.7333765971907,150.5247525952509,148.24348127564667,4.106363100214174e-05
2024-06-19,64287.87156121362,3231.0409348974727,154.30961607060743,161.43569004129364,-1.3783315158113624e-05
2024-06-20,60145.82644643686,3341.484124239025,154.87026859423287,129.34862840106925,-9.412056694132051e-05
2024-06-21,63222.03025439204,3137.3762348143982,142.6363508515873,132.36887379644207,-0.00025714317759689025
2024-06-22,61581.37678051412,3215.498903914047,159.22894597764468,151.69111458498602,0.00026769589357895777
2024-06-23,64872.89152728163,2960.647338213706,157.30951404380585,162.86989215214672,6.0357516560568956e-05
2024-06-24,63406.70090665957,3079.547944723283,148.71327561901865,127.85122241722138,-5.441020305388553e-05
2024-06-25,60321.15330640109,3188.8349818979214,145.672176836989,122.97723274389072,-1.0773007041136083e-05
2024-06-26,60854.32840500929,3304.6077911817797,156.98226820498118,143.69619915541415,0.00019162120096382411
2024-06-27,62852.78240335921,3186.355961437286,141.93114016110042,124.7547026074602,-0.00012512606296716963
2024-06-28,64356.37490356384,3502.6481442191566,163.6192988807503,155.9191440019604,0.00015179421561144018
2024-06-29,65373.41174717152,3438.8175619751637,160.87530656400818,124.61331305972777,-0.00018262694351324713
2024-06-30,67586.77681902194,2985.450260899741,155.50544672725968,153.61987548279774,2.2781950287025452e-05
2024-07-01,62589.311330975455,3012.038796258945,151.02710935421095,189.26580053950937,-0.00013875429361415566
