date,btc_price,eth_price,sol_price,lp_apy,funding_rate
2024-07-02,66040.91948827091,3284.1059534341925,146.64894046468163,152.94657927713612,0.00033608274476481343
2024-07-03,66677.09659001084,2899.155924962792,158.46493693837962,126.02111223357383,8.465258454751452e-05
2024-07-04,65053.48247954526,3173.587490813697,147.71171968472459,128.68939003527075,8.208603947192834e-05
2024-07-05,65644.95549732362,3473.237572735889,151.12576060747682,122.51859754308674,-9.723578314236866e-05
2024-07-06,63995.786428903215,3250.816704608064,163.24377504652352,145.25034926253463,-0.0001538163469408411
2024-07-07,63956.91413006567,3263.1511991434672,170.60140065149338,124.91802253785238,-9.57780625516004e-05
2024-07-08,64119.307747113635,3298.266192516248,151.68349917039782,157.98888366715647,0.0003759015057648756
2024-07-09,65800.59720330083,3380.623599279703,155.14467405055345,129.92210332774573,-4.313857784295507e-05
2024-07-10,63853.86898106047,3326.8005476491553,165.00891390329272,138.5592179938928,0.00015902480259590585
2024-07-11,67011.63356462354,3401.6998609241327,166.67831783161063,167.0825145337505,-1.826614993291135e-06
2024-07-12,64543.23853057555,3635.6721183994605,163.4116531196202,141.45028202977406,1.3469586054892135e-05
2024-07-13,66330.5072007703,3489.613569741904,171.34373742027287,151.41346305112577,-5.7707025241471844e-05
2024-07-14,66908.9201849795,3400.062508136095,159.68782158605276,150.88246808656478,1.648175377345863e-05
2024-07-15,71003.8403220922,3617.010022529803,155.93936528939219,151.31027447910236,-0.0002895550269658804
2024-07-16,63781.94689709127,3310.464644827995,161.83468350603368,145.7373870256471,-0.00012322534331369458
2024-07-17,68646.85974988369,3447.1191922316516,172.29144852965652,161.1867905749459,0.00018384330465535752
2024-07-18,71422.21414665326,3633.1857771268933,153.1200007630084,132.8462650319167,-3.590137869373071e-05
2024-07-19,68160.64134971636,3402.023469457327,173.04986924684945,144.0417887336747,1.9921437633122345e-05
2024-07-20,66490.29980880448,3470.1175622614696,169.5877441697233,127.52133812165228,6.058469443795755e-05
2024-07-21,66674.4812095121,3479.3307440862677,159.73377273025255,126.88761480301568,-0.00027192794352608223
2024-07-22,69883.05642345252,3722.1331136699837,156.92102802062266,129.9301121223832,0.0003136376613781352
2024-07-23,71193.63387162372,3190.657749234364,162.3255320469579,158.77833793836,0.00012168245234426928
2024-07-24,65428.233007637275,3444.513104189628,149.22732992473982,158.77422780900358,9.028727993093174e-05
2024-07-25,70068.90665209186,3332.9306468437353,139.1601347690236,145.82641065661937,0.00017652117920036146
2024-07-26,70729.8318399206,3574.642078154053,156.46073496727576,124.89603617810465,0.00013543113285429932
2024-07-27,70114.91224371993,3250.6644932273352,169.28868746285008,153.57816506881164,-0.00017004004707598175
2024-07-28,67241.23227573131,3702.866177009104,147.09638149586112,125.27052160455004,0.00041322985280978295
2024-07-29,70516.89399755042,3336.60686544948,160.62238068135545,155.22307307598052,0.0001313446560202497
2024-07-30,75241.38569794035,3598.726622263129,154.85592835306673,144.73293145304012,-5.0834363385831627e-05
2024-07-31,70859.19208414252,3697.804448196213,152.94652114860418,149.11908653272795,-9.527597978530956e-05
2024-08-01,72060.07754640591,3423.0692210268962,147.59644249063496,120.9282504192007,0.00023780415572551098
2024-08-02,71311.64820356498,3563.4460233280693,144.24655451152162,128.09900582220604,-6.402321404026376e-05
2024-08-03,67807.91414924555,3629.7396294101045,161.29922880350304,125.07091185652195,-9.610708927843637e-06
2024-08-04,72065.38916619927,3438.22808258648,162.5304084737987,210.23499526613006,-0.0001570178838401457
2024-08-05,68762.25070296328,3513.6949574968444,147.47803383944662,157.32573502968006,-9.884582528511312e-05
2024-08-06,68596.8194097835,3363.7790320856934,160.9398282324438,150.40113369158018,0.0001584713123482991
2024-08-07,67637.15299039031,3278.3362746477515,160.08989125131095,125.15872194308007,-9.350314951900169e-05
2024-08-08,73360.97401177857,3394.7636824330134,150.9717923348365,127.7830175674929,-2.7481694396931987e-05
2024-08-09,69393.81040296484,3605.5121890480773,155.56458430493825,130.39719641472308,-9.181569147502377e-05
2024-08-10,74807.38559522181,3506.409524370624,156.20329939043262,144.64147942799045,-0.00021888683454009459
2024-08-11,66844.80166112451,3372.348845826307,141.1757458960235,129.03937601534125,-0.00025944872370319753
2024-08-12,67400.49113203367,3517.025644113746,143.36427071020665,135.8899246193486,2.7279373786568376e-05
2024-08-13,69637.4861223028,3199.973582261495,154.00263617420273,145.3955326964028,0.00013814592326634302
2024-08-14,73933.4209046174,3255.493411145836,163.69681179628628,130.82386214177757,-0.0001389222701998442
2024-08-15,68186.22842728505,3437.8631149096427,154.46750976573549,126.88938604164225,-8.052514670132622e-05
2024-08-16,69024.01070240508,3598.18538893675,153.09883095883058,122.66106700154086,-0.00017577790060099206
2024-08-17,70675.92211019754,3519.7334718621805,146.66261361220648,169.5641008178908,-7.281895286988096e-05
2024-08-18,72798.8734011609,3550.3979051849747,145.39941451368722,170.21937510448151,4.221615225499968e-05
2024-08-19,73125.56096372596,3339.5927506882804,146.68827178949078,158.1489266972215,-0.0003074391420699551
2024-08-20,70972.28329409512,3454.3550370789812,142.875025716419,136.04651439437737,1.9622079937155693e-05
2024-08-21,73592.94839776508,3583.272115181358,146.76562520717846,148.699768714932,-0.00013743594218362595
2024-08-22,70452.1010831253,3198.272089215519,137.18991351699208,124.1129657011435,0.00016724043344973995
2024-08-23,68833.06553324887,3540.135995417959,142.94774296892336,159.50002098356435,-0.000135363194537127
2024-08-24,69807.43751130317,3284.231764447397,145.25188604483992,137.97006185577885,0.00033874014326547964
2024-08-25,71130.79088659535,3451.990051560035,145.670365955758,160.61340416020093,-0.00020963976464755788
2024-08-26,68257.19746801778,3357.6435155481167,136.82937429821646,185.9747488948196,-3.6308720436905586e-05
2024-08-27,70499.78281153068,3516.6790321505955,151.29282006196394,164.4897492747525,2.9574010688164473e-05
2024-08-28,67812.38891380679,3501.6647932321353,140.04340093164612,132.26783177466965,-0.0001055177195969523
2024-08-29,68321.76112591547,3393.9706105154482,147.46092310491468,131.8577623279933,0.00014804136866221004
2024-08-30,66688.18815304669,3397.927176384629,135.62205463522122,127.36602161612821,-1.7462230102115696e-05
2024-08-31,67897.38782631195,3048.7911826482464,147.87859634364057,123.48499015515542,-0.00020320329542146087
2024-09-01,71099.0817299382,3162.3864251591654,136.90861805795905,130.1650523124198,0.0001597946601248399
2024-09-02,72596.79721306304,3450.8710825410526,141.6835384316559,124.5204734273956,0.00012270789126704417
2024-09-03,71257.27921043964,3236.0192271199803,140.91062508246668,128.7842480031891,-0.00016555223372251166
2024-09-04,68299.40190952604,3320.534060032064,144.20321410021776,125.75063458150224,-4.100906627253598e-05
2024-09-05,70555.79662011357,3286.6927609139175,151.15115063826616,123.96013841080438,0.00016175405583795208
2024-09-06,70377.88435316048,3246.5453663428298,138.01767565190704,148.194500312608,0.0001917957778742393
2024-09-07,69362.93626849109,3447.708141912085,137.8431483639968,135.268673800854,1.887869190138293e-05
2024-09-08,68320.65570480058,3407.7036781234488,132.78402499746645,163.59891912343016,-7.969170216055373e-05
2024-09-09,66340.69105987725,3349.1262430878437,140.96739176742278,162.60561698769732,2.3577044348522418e-05
2024-09-10,69552.23602970838,3153.779538638832,135.0749684659628,157.75130114717348,-0.00010879361697643564
2024-09-11,67404.46985710354,2976.0352285854187,127.99003526313477,136.10880207304237,-0.00015412243778120435
2024-09-12,63877.63851147037,3207.9841490485537,117.44666440860155,145.593829321455,0.00010039350143646287
2024-09-13,66696.26144340346,3269.2356746812343,129.30800910511326,137.7970970271399,6.0798893154301484e-05
2024-09-14,72284.26371935826,3125.23230950272,150.0621427812797,138.46573576767835,4.899534561812653e-05
2024-09-15,65690.37311032445,3040.780165352775,135.4525797511058,120.446826395152,-5.2512602971947676e-05
2024-09-16,69165.341713143,3221.3713199218896,136.97799983326794,156.7680393010812,-0.00026559550162876954
2024-09-17,67806.96449060853,3177.7487797689832,125.29124996072508,134.59239885124927,0.0001648213513322446
2024-09-18,66032.59729386271,3426.8956790685024,134.67434391479597,133.1888371935735,6.764339891964516e-05
2024-09-19,68713.59041658616,3063.425999352669,119.76740868156377,147.11414994967828,0.00012549000486059375
2024-09-20,65085.038570658115,3143.0848132703873,134.06354283096,151.61496293800016,-0.00016144199369874085
2024-09-21,63488.13424985509,3052.9869241680235,127.8027418778413,126.83822592719437,-5.4091398403387735e-05
2024-09-22,68142.64522893562,3135.212954590004,135.1052957576756,162.02671316879528,8.651588679598501e-05
2024-09-23,63549.20598972153,2859.440095370873,129.40185487446234,121.55859108495036,0.00013204666058521053
2024-09-24,63949.30090283968,2929.531421319319,132.65357782733892,141.18225037677297,-0.0001256012022494935
2024-09-25,68698.8091282564,3129.006995997753,133.7579438937123,145.02652285678369,8.341049607131166e-05
2024-09-26,67577.16535698569,2772.465447071111,138.11409284200712,143.21625018769433,-5.9283071912242865e-05
2024-09-27,62217.170521383414,2917.6931111604804,118.56778306950204,133.04102356153157,-0.00021594529118288105
2024-09-28,65833.461675266,2949.380805093731,125.40506709217529,172.10246165761313,-5.184781035168989e-05
2024-09-29,64843.65204930167,3213.774918653346,120.85318068011134,120.2521290645845,-6.600356204957394e-05
2024-09-30,64175.39256759375,2798.001905544707,132.06303004635296,132.9844096270265,3.586291958047665e-05
2024-10-01,60015.50372873066,3070.432964538073,113.24280593049411,132.16638631543952,4.95958800960591e-05
2024-10-02,61907.64046971714,2967.7585874565834,125.23001710650715,123.90075700721279,-0.00016682266512559025
2024-10-03,63737.24008635486,2691.934470244701,119.74653250886111,150.7459881569957,0.00021840296668491912
2024-10-04,66072.76198030915,2898.2883109121453,132.37497935278168,159.24886221303308,2.3005087696504424e-05
2024-10-05,63127.87532279585,3050.3108311752494,117.70671320326247,122.8723627989564,0.0001882321512397047
2024-10-06,65091.41070017891,3100.376161987959,130.2434692738546,150.39146098150928,-0.00028576355600024776
2024-10-07,62623.74230839024,3001.9573493994453,126.79524541559834,156.47471138496252,0.0001636339429353095
2024-10-08,67017.75864444026,2935.9039187679286,122.50871246974486,144.95625017207266,-0.00012563793486382058
2024-10-09,59883.421570101484,2827.3685305031563,130.65681081716033,123.80417155401766,0.00024075168708090371
2024-10-10,64436.07572901185,2968.964054398665,126.61961866851485,120.81978727482809,2.8407994097592355e-05
2024-10-11,59839.10486909476,2898.4362285428974,118.52320639399342,137.82672307199218,0.00025909066344483614
2024-10-12,63017.27659949769,2804.5995909038934,119.38240940919995,150.24842277834065,-0.0003723515632800717
2024-10-13,59420.0211831424,2919.3840072272187,118.74830197793288,162.85846330476738,3.617423624445841e-05
2024-10-14,64349.89764965767,2643.8411968244113,128.69204840396833,158.269094160074,-9.536465285855238e-05
2024-10-15,63824.858631922165,3091.822385392524,125.63924882477309,146.50887411838914,-7.32362665639175e-05
2024-10-16,65048.965403506074,2758.680018067812,127.2073365245164,125.19377248023866,0.00011188367006018163
2024-10-17,61641.351838920826,2884.8706776548106,114.82404179202932,127.15119932114838,0.0001263276972830077
2024-10-18,60146.696656812404,2769.6407542951765,110.31321260091107,133.75566275376724,5.158984956930918e-05
2024-10-19,63863.42145626495,2837.1893312881843,126.69646677027005,136.41582753018727,1.653229758858808e-05
2024-10-20,61060.92857805336,2718.783726468628,123.21341907837655,140.67936775991333,-0.00020158476095186818
2024-10-21,63450.173399404404,2589.4551494720386,127.7282894137906,168.46516116781646,-6.090907836537149e-05
2024-10-22,61510.68022784186,2741.377679731095,133.83560161292542,133.31203176540154,-0.00027924048045262976
2024-10-23,62732.06398135379,2628.586749728684,123.3129263680067,158.4352094879704,7.122471604693794e-06
2024-10-24,59383.79379444041,2744.234193988365,120.29916010590365,177.25237620409195,-9.469867091787318e-06
2024-10-25,60031.51242251515,2757.499322244866,124.57866435360944,176.65748677814335,-0.00013380851683287954
2024-10-26,60216.87115305619,2931.8219989154577,132.65569046992377,153.06984135338263,0.00017888898162001296
2024-10-27,62127.64551546019,2644.5312605455038,127.34126598435597,159.23341899513923,-7.309507912439527e-05
2024-10-28,60939.57168077314,2735.585411264221,127.5155937686389,165.07977399687522,-0.00012115048637185137
2024-10-29,59261.958270252544,3005.948818059511,119.57575080090822,145.36562444027,0.0001961723711720532
2024-10-30,61273.14124017788,2758.739539627115,127.59417314708877,138.94129089260883,-5.994398518379211e-05
2024-10-31,61642.52385557385,2980.3710530799162,135.02366487899275,152.13399830990852,-0.0001947275899370151
2024-11-01,62309.9738692069,2696.524304386525,116.66878314747318,152.61803391114162,-3.438083971060193e-05
2024-11-02,60904.8775052142,2748.1259440496347,117.33009412740975,126.3717670929543,-1.7620068968852433e-05
2024-11-03,58181.25593152823,2907.1526324341808,109.69504951380377,156.90449867928973,0.0002274228614237722
2024-11-04,60388.64022783909,2979.5960887642223,129.55791485841414,145.71373089875712,-4.0127463209576155e-05
2024-11-05,64380.3328132026,2712.134605025336,122.25417994017972,144.438461545192,-1.1118121183619118e-05
2024-11-06,62704.5063107493,3021.237157503722,119.22540220104372,121.22858777745813,0.00022199300743000401
2024-11-07,61668.93859891547,2736.699461490732,122.5711700227947,136.35659679446462,-0.00010684690663494645
2024-11-08,61083.9465168069,2315.2775172382962,124.42602198807388,141.11857526604692,2.0926504352533718e-05
2024-11-09,62953.323742838395,2656.300323890052,128.17556329009682,130.2062319083202,0.0002655787849559787
2024-11-10,61378.04802508957,2737.052770077973,140.2102838371682,132.765693691168,1.7479121081872057e-05
2024-11-11,60224.02362233934,2669.17484067121,119.89409631460883,184.59606025311578,0.000283443916161526
2024-11-12,60741.89291835366,2795.8467240386676,131.34149817620406,120.88534789329505,-0.00013245303507376167
2024-11-13,59589.25125870534,2676.5852275005323,122.4329782576338,123.40498917490724,4.854438959846602e-07
2024-11-14,59952.748519995745,2935.032042714583,128.4266857906123,179.75695385430404,7.330944244574709e-05
2024-11-15,61871.760300292495,2984.44881579982,147.236264014085,127.68684236375836,-1.1082884055176834e-05
2024-11-16,58354.42560720897,2770.198335123835,112.8439532440692,124.16517350723804,-1.0060632162911924e-05
2024-11-17,61285.57887237784,2705.043750413023,119.76560678083182,130.7482315693703,-8.423122485908692e-05
2024-11-18,59643.473148738725,2922.9341223372726,125.66030862419724,129.3857079843563,-8.717405966240066e-05
2024-11-19,60680.57334595882,2819.30404994469,133.9559524574201,162.77711625343755,0.00014395619932601854
2024-11-20,60052.810754779726,2798.655377206247,126.41775631713219,122.22017158690782,0.00015328640266154358
2024-11-21,60756.284352051756,2721.9940884766875,141.1269256093813,123.65081089546855,4.286096803853563e-05
2024-11-22,59046.85212100549,2679.661858734905,135.51308040356395,131.24761376522602,7.283253313424641e-06
2024-11-23,59573.405638636184,2698.3117290922237,137.97881433243666,159.51733063207598,-0.0002565540919442521
2024-11-24,61400.80943064677,2933.633252804482,140.65629234951686,128.12835660195032,-0.00013552778663360876
2024-11-25,57435.57044049605,3207.522454164977,143.1104217572658,155.17130201346794,-0.00016567491638975045
2024-11-26,61905.29935169492,2717.6744791355677,129.2055360165852,184.04190764821112,-0.00023901901878307252
2024-11-27,56867.36196971693,2939.6443255467284,155.5260207235776,148.07432249195952,-7.914839238025595e-06
2024-11-28,58276.41973544265,3018.5796880691105,128.6480446834237,122.34311867302972,-0.00011244873727874292
2024-11-29,59322.7626112287,2938.4908015435494,129.63722418760946,144.0279307299965,-0.0001266730366823517
2024-11-30,59159.5070743204,3156.860672036298,140.28048372518813,139.50155950442596,3.67033294591604e-05
2024-12-01,60490.356193427084,2884.378755017501,128.93520106730406,120.60881856997864,4.654785244848204e-06
2024-12-02,60122.13913901606,2907.6428322777547,139.92868306886683,122.53233125533092,-0.00023960995303222028
2024-12-03,61744.28928918206,3121.2488337329646,147.7243771689336,171.30635222092914,0.00015542382064982885
2024-12-04,59331.729043295556,2853.70054537724,118.39185482438528,187.18053548044713,-6.0314054007582815e-05
2024-12-05,61870.04214166862,3037.635731136368,153.39326417000288,132.76173278497785,-0.00011694395556438185
2024-12-06,60536.657305508525,2739.2575175045854,142.1564533671121,139.32728646252585,-0.0003041291323915733
2024-12-07,62177.32690086731,3151.2384475974122,143.14222149145817,125.81443687553553,-0.0001655440534821994
2024-12-08,62431.740041941266,3052.344777254726,152.55049415660375,120.95612549375218,-8.721640574045878e-05
2024-12-09,58126.4091039656,3044.773748112842,147.154508633586,192.94195247706392,0.0003126006521977479
2024-12-10,61735.033392000674,3101.9105220993233,154.52437663499393,142.80140965828178,2.4900480705613175e-05
2024-12-11,61949.38783575909,3271.1391143942587,164.3944172902972,138.3111001532815,-7.491086242703662e-05
2024-12-12,62619.37317458478,3176.7063988292853,138.61288762398422,168.9360872208134,1.541478351632301e-05
2024-12-13,62880.54047034249,3025.576832140842,157.8219150573182,167.23481405559377,7.989938038168785e-05
2024-12-14,61611.907538187,3257.241012481302,158.66846642833178,144.73449262922512,-0.0001499221311068916
2024-12-15,62886.29968632782,3047.881549733448,153.57607483570558,162.0663197412502,-0.0002676140188447588
2024-12-16,64374.94290960807,2909.746852451921,147.88773141012462,148.5173252806036,0.00035541133595858916
2024-12-17,60413.15253777892,2963.1899986796316,144.71620919890677,145.3404079635597,0.00033324131447945313
2024-12-18,60088.78218800059,3007.7819045661167,153.66740244987054,142.69128168062167,-8.332863402901679e-05
2024-12-19,62210.130975515654,3229.0046505827318,153.37504910510933,122.34058879105591,3.536727297185753e-05
2024-12-20,63116.44189875909,3095.3167887031323,146.17385013134327,174.0536479095203,-9.997145520075061e-05
2024-12-21,64897.804182019754,3041.297435734241,142.7163961577693,140.71448944858767,0.00029100699993848635
2024-12-22,58816.24554820727,3388.291433445548,148.76754147056926,150.82040153070454,-0.00028544652668660635
2024-12-23,66258.3816756849,3365.270323943323,156.97682098455735,160.38431588793833,6.814191992179928e-05
2024-12-24,64298.86390248931,3310.294203703444,148.68431154407807,149.1202266787341,-9.815168436300895e-05
2024-12-25,65854.76015140837,3349.936178371588,167.837644991268,123.59565963424129,-9.386530269547353e-05
2024-12-26,60722.94718978574,3044.127293965649,143.66120722030774,168.84433847322688,0.0004370079504872976
2024-12-27,64506.769174547,2993.3559639954487,144.79321918730338,145.57759444446108,0.00029632428917949057
2024-12-28,66338.85577024176,3165.3285563976538,144.7022912091165,121.16085130543163,-9.861448964328996e-05
2024-12-29,66741.42173586594,3291.3044119445044,159.57965847410736,156.76217608549638,-0.00017083161237915471
2024-12-30,67186.82405828909,3152.04105205054,163.07050364096222,159.63083106775744,5.7026971690574004e-05
2024-12-31,65329.44554919733,2988.445619665898,156.1556789435709,128.0780126703928,-3.964100166237769e-05
2025-01-01,64889.556350022394,3367.835929211054,153.48176764794354,146.14028245860516,5.538589531705334e-05
