date,btc_price,eth_price,sol_price,funding_rate,lp_apy
2024-10-16 00:00:00,66962.21994496793,2602.0760435960988,154.62263332245095,0.0001,102.9
2024-10-17 00:00:00,67647.54414766871,2611.700159182395,154.2635899099486,0.0001,102.9
2024-10-18 00:00:00,67328.10527002988,2603.120292334612,150.27306080375143,0.0001,102.9
2024-10-19 00:00:00,68465.61920668735,2643.156520987104,155.0727514171131,0.0001,102.9
2024-10-20 00:00:00,68388.87128965274,2649.979289580214,159.59268197009004,0.0001,102.9
2024-10-21 00:00:00,68962.82918045693,2742.9591411600395,166.573580832598,0.0001,102.9
2024-10-22 00:00:00,67394.85775735618,2665.731938974013,166.37603410566598,0.0001,102.9
2024-10-23 00:00:00,67351.04793512498,2619.5653130506435,167.21134937308716,0.0001,102.9
2024-10-24 00:00:00,66683.96806542306,2524.10385630912,171.3139040572744,0.0001,102.9
2024-10-25 00:00:00,68214.05205157402,2536.234041319884,177.37306125678103,0.0001,102.9
2024-10-26 00:00:00,66585.66535501445,2422.09328922875,164.34475959360174,0.0001,102.9
2024-10-27 00:00:00,67018.1650170265,2479.373603244332,170.56035339294928,0.0001,102.9
2024-10-28 00:00:00,67938.55412885673,2505.502947138879,176.62596685410173,0.0001,102.9
2024-10-29 00:00:00,69845.304531169,2564.8138556783,178.14045831001073,0.0001,102.9
2024-10-30 00:00:00,72781.11308158132,2638.637351278122,179.3686111316114,0.0001,102.9
2024-10-31 00:00:00,72342.62171127986,2657.6141818494384,175.07910306095894,0.0001,102.9
2024-11-01 00:00:00,70264.99735573279,2514.750787241073,168.4025224117599,0.0001,102.9
2024-11-02 00:00:00,69507.92256395647,2513.8372870612066,166.28821025376803,0.0001,102.9
2024-11-03 00:00:00,69299.16036699413,2491.352150058657,165.99502794396105,0.0001,102.9
2024-11-04 00:00:00,68803.50626277467,2456.979687344711,162.66791799614072,0.0001,102.9
2024-11-05 00:00:00,67793.29782704762,2395.9472139132804,157.6072230849172,0.0001,102.9
2024-11-06 00:00:00,69335.42553133758,2422.368479855642,166.51143603878933,0.0001,102.9
2024-11-07 00:00:00,75620.88606963192,2720.62174500688,187.1685353309579,0.0001,102.9
2024-11-08 00:00:00,75987.24178320667,2894.9718733838376,196.20253922973225,0.0001,102.9
2024-11-09 00:00:00,76550.0213845611,2960.9593369382137,199.83336694253737,0.0001,102.9
2024-11-10 00:00:00,76630.22631415377,3130.035524073996,200.1685708629758,0.0001,102.9
2024-11-11 00:00:00,80466.71654833542,3191.9044555518158,210.18784246643875,0.0001,102.9
2024-11-12 00:00:00,88637.42000322911,3372.7914863430115,222.64379026281208,0.0001,102.9
2024-11-13 00:00:00,88264.59974582895,3260.934386131155,213.0672905358662,0.0001,102.9
2024-11-14 00:00:00,90488.10007497849,3191.8991843987947,215.0830227659504,0.0001,102.9
2024-11-15 00:00:00,87407.51273710128,3059.812296932496,209.3680513303875,0.0001,102.9
2024-11-16 00:00:00,90947.97509443705,3093.913043390382,219.08569006216123,0.0001,102.9
2024-11-17 00:00:00,90606.45489380708,3133.8802234191417,216.05467211977268,0.0001,102.9
2024-11-18 00:00:00,89841.47194135105,3075.534532601624,237.4665536612789,0.0001,102.9
2024-11-19 00:00:00,90534.62459650292,3209.4239073326826,239.77742042710136,0.0001,102.9
2024-11-20 00:00:00,92251.65240738312,3112.9098010150224,237.91328769126025,0.0001,102.9
2024-11-21 00:00:00,94217.02229634204,3075.193856649331,236.04012432804112,0.0001,102.9
2024-11-22 00:00:00,98509.11859102432,3365.9369715466096,257.2507185771503,0.0001,102.9
2024-11-23 00:00:00,98927.494945534,3327.7571951719624,256.24790229652683,0.0001,102.9
2024-11-24 00:00:00,97679.46381643032,3394.036961782547,254.69897355925357,0.0001,102.9
2024-11-25 00:00:00,98015.9355289458,3368.7027619429946,253.63893250552624,0.0001,102.9
2024-11-26 00:00:00,93004.70093103289,3417.291223691937,234.5375215535424,0.0001,102.9
2024-11-27 00:00:00,91931.83077291829,3325.636532587645,230.77914119497484,0.0001,102.9
2024-11-28 00:00:00,95981.18057210564,3666.188490437756,242.466786846608,0.0001,102.9
2024-11-29 00:00:00,95661.59595817851,3579.2407862475,237.65273808614407,0.0001,102.9
2024-11-30 00:00:00,97453.2473451042,3598.1933212253616,243.70089664594224,0.0001,102.9
2024-12-01 00:00:00,96513.14234698223,3709.9094391073327,238.1634766785856,0.0001,102.9
2024-12-02 00:00:00,97311.70719084324,3708.8072387383017,237.54718827599987,0.0001,102.9
2024-12-03 00:00:00,95833.1362300365,3643.855375704235,225.5283610124218,0.0001,102.9
2024-12-04 00:00:00,96031.63097759832,3625.71045794972,234.99258635351788,0.0001,102.9
2024-12-05 00:00:00,98881.4694561823,3839.443460715871,229.06669921453175,0.0001,102.9
2024-12-06 00:00:00,97201.5003640774,3796.868867160128,237.3008587229224,0.0001,102.9
2024-12-07 00:00:00,99973.85150659826,4013.726145388712,237.00646868253727,0.0001,102.9
2024-12-08 00:00:00,99781.82999198174,4000.992076502189,238.89329739813545,0.0001,102.9
2024-12-09 00:00:00,101235.3717025316,4015.7820212328807,237.5785456304544,0.0001,102.9
2024-12-10 00:00:00,97353.94700820888,3713.313897997175,217.61737842270807,0.0001,102.9
2024-12-11 00:00:00,96649.71446771533,3626.5886417775,213.52687206332865,0.0001,102.9
2024-12-12 00:00:00,101123.61811033696,3828.1075883404096,227.0731413756734,0.0001,102.9
2024-12-13 00:00:00,100000.80836535196,3878.850012073054,227.025747460342,0.0001,102.9
2024-12-14 00:00:00,101352.22971292294,3907.429659505336,224.59546331682483,0.0001,102.9
2024-12-15 00:00:00,101367.01064553364,3866.995802034805,219.871836259502,0.0001,102.9
2024-12-16 00:00:00,104721.50151808978,3961.3154661802314,224.53658892974883,0.0001,102.9
2024-12-17 00:00:00,106074.10723541168,3992.857195846062,216.51544960024825,0.0001,102.9
2024-12-18 00:00:00,106034.913402645,3879.406224010089,222.74032965988917,0.0001,102.9
2024-12-19 00:00:00,100355.5761481501,3628.2624780444953,205.363302397904,0.0001,102.9
2024-12-20 00:00:00,97851.35377075804,3434.6754695380805,194.9019815694289,0.0001,102.9
2024-12-21 00:00:00,97691.43431692652,3468.658920056454,194.1219845045381,0.0001,102.9
2024-12-22 00:00:00,97202.82496847631,3337.5972231166807,181.0289078386085,0.0001,102.9
2024-12-23 00:00:00,95094.27394862172,3275.8894274015142,180.15299381882627,0.0001,102.9
2024-12-24 00:00:00,94644.9108546432,3414.6414419807998,189.8421861765656,0.0001,102.9
2024-12-25 00:00:00,98695.714007826,3497.555287927574,197.50098597289025,0.0001,102.9
2024-12-26 00:00:00,99344.95417367227,3494.5109273631047,197.3576592740719,0.0001,102.9
2024-12-27 00:00:00,95678.31244565404,3327.7897761683494,188.1445662723348,0.0001,102.9
2024-12-28 00:00:00,94331.94727053076,3328.6111553091764,183.74866385462852,0.0001,102.9
2024-12-29 00:00:00,95184.61945288602,3397.8341205085158,194.8276511169169,0.0001,102.9
2024-12-30 00:00:00,93663.44751964069,3357.330742971463,189.9284130164687,0.0001,102.9
2024-12-31 00:00:00,92627.28213113276,3359.513941757392,190.70066508822853,0.0001,102.9
2025-01-01 00:00:00,93507.85874741492,3336.6175137659498,189.45168366761857,0.0001,102.9
2025-01-02 00:00:00,94384.1761153871,3348.967247123586,193.64679144177083,0.0001,102.9
2025-01-03 00:00:00,96852.14681235077,3448.140436960939,207.87862676897495,0.0001,102.9
2025-01-04 00:00:00,98084.34279280754,3604.291379593176,217.647289485303,0.0001,102.9
2025-01-05 00:00:00,98256.73876849932,3660.37804173532,216.68364826265568,0.0001,102.9
2025-01-06 00:00:00,98364.58946599838,3635.854996180709,213.44823541657385,0.0001,102.9
2025-01-07 00:00:00,102229.39453189744,3687.144714058831,218.4209767110049,0.0001,102.9
2025-01-08 00:00:00,96952.09886774956,3380.0211263090155,202.492545725036,0.0001,102.9
2025-01-09 00:00:00,95016.71440989176,3325.130029353736,197.45206766283223,0.0001,102.9
2025-01-10 00:00:00,92376.275783461,3219.09284475812,185.0111350868991,0.0001,102.9
2025-01-11 00:00:00,94736.6267420969,3269.1759954060667,187.8201167474825,0.0001,102.9
2025-01-12 00:00:00,94559.55167224212,3283.591322828503,188.0632507646954,0.0001,102.9
2025-01-13 00:00:00,94454.77089638809,3264.070968533687,188.39194289058088,0.0001,102.9
2025-01-14 00:00:00,94456.3493746993,3134.5520394596483,183.11428850097792,0.0001,102.9
2025-01-15 00:00:00,96574.07768799194,3224.8006483414138,187.7045252023241,0.0001,102.9
2025-01-16 00:00:00,100313.15239828422,3447.034047674796,205.75854800567015,0.0001,102.9
2025-01-17 00:00:00,100044.57926776377,3309.44661399002,211.23399374041628,0.0001,102.9
2025-01-18 00:00:00,104160.69358484232,3477.284285084809,219.77905400813705,0.0001,102.9
2025-01-19 00:00:00,104334.61575724394,3309.0995676199964,262.5615764589647,0.0001,102.9
2025-01-20 00:00:00,101275.33714814208,3208.1365439891497,251.97488550305263,0.0001,102.9
2025-01-21 00:00:00,101764.90860170544,3263.069869880814,242.47150410221352,0.0001,102.9
2025-01-22 00:00:00,106182.2368201815,3326.0285404709143,250.3984908388754,0.0001,102.9
2025-01-23 00:00:00,103673.53509537788,3237.2996671291435,256.1143343782641,0.0001,102.9
2025-01-24 00:00:00,104067.60991206949,3332.580893146162,253.49503131499628,0.0001,102.9
2025-01-25 00:00:00,104835.19253555956,3311.8499838687,253.6263788544132,0.0001,102.9
2025-01-26 00:00:00,104796.04077738234,3320.1314101789453,257.0742996969564,0.0001,102.9
2025-01-27 00:00:00,102552.24874280208,3232.2767744705584,241.06731630326192,0.0001,102.9
2025-01-28 00:00:00,101958.46953745594,3173.5346079397173,234.97914713600687,0.0001,102.9
2025-01-29 00:00:00,101313.11264498268,3076.4937692857234,226.88945614638288,0.0001,102.9
2025-01-30 00:00:00,103718.97939813643,3114.4358854363104,228.6145425527223,0.0001,102.9
2025-01-31 00:00:00,104781.5135100103,3248.249484352305,239.0471972633765,0.0001,102.9
2025-02-01 00:00:00,102382.39409722164,3296.390634843652,231.50782299297452,0.0001,102.9
2025-02-02 00:00:00,100674.78762544956,3125.0386801320924,214.46366422580272,0.0001,102.9
2025-02-03 00:00:00,97568.31653024876,2862.6976188716285,202.32492853599263,0.0001,102.9
2025-02-04 00:00:00,101466.8606657039,2877.8138239498767,215.95147229807475,0.0001,102.9
2025-02-05 00:00:00,98118.43921664466,2740.3809762760143,207.4240639397552,0.0001,102.9
2025-02-06 00:00:00,96582.88682919052,2790.5521609256075,196.21787573260252,0.0001,102.9
2025-02-07 00:00:00,96635.41875332213,2686.662316793651,189.38932513491977,0.0001,102.9
2025-02-08 00:00:00,96558.4563096667,2623.4507017824767,192.2709679394336,0.0001,102.9
2025-02-09 00:00:00,96558.23762501092,2635.6011418023404,199.70939394589396,0.0001,102.9
2025-02-10 00:00:00,96548.57865379583,2632.5358220552475,200.44634668796408,0.0001,102.9
2025-02-11 00:00:00,97399.98161383196,2660.2967996436387,200.0458466193684,0.0001,102.9
2025-02-12 00:00:00,95739.9773707924,2603.0333698049267,197.9291526403184,0.0001,102.9
2025-02-13 00:00:00,97836.18856127484,2736.27031360324,196.60301392852932,0.0001,102.9
2025-02-14 00:00:00,96561.6639990985,2675.7090007037627,194.2631701900725,0.0001,102.9
2025-02-15 00:00:00,97488.48148536457,2724.669833587396,199.65011966060425,0.0001,102.9
2025-02-16 00:00:00,97569.95169430463,2692.8213863864253,194.4254509858272,0.0001,102.9
2025-02-17 00:00:00,96149.3484548204,2659.9017474093457,188.165584495931,0.0001,102.9
2025-02-18 00:00:00,95776.15723852724,2741.9050800956124,177.91997195388805,0.0001,102.9
2025-02-19 00:00:00,95495.89153299289,2669.494500689608,169.10718217289786,0.0001,102.9
2025-02-20 00:00:00,96554.87156259285,2714.8018364720533,169.2644343661567,0.0001,102.9
2025-02-21 00:00:00,98384.31738240314,2741.5933625994785,176.02074183930708,0.0001,102.9
2025-02-22 00:00:00,96135.15541305284,2658.3470942919384,169.00123201382314,0.0001,102.9
2025-02-23 00:00:00,96564.15414290236,2764.355233404291,172.21280391506767,0.0001,102.9
2025-02-24 00:00:00,96327.46309127836,2827.1844084879804,168.09302650361454,0.0001,102.9
2025-02-25 00:00:00,91396.76686930266,2503.103420098605,141.16593031186233,0.0001,102.9
2025-02-26 00:00:00,88755.7693356979,2495.315451693047,144.3563354963687,0.0001,102.9
2025-02-27 00:00:00,83900.11496524839,2325.853934699374,134.6628545613439,0.0001,102.9
2025-02-28 00:00:00,84709.14477847965,2305.322937802984,137.60648163669737,0.0001,102.9
2025-03-01 00:00:00,84441.9012237131,2235.204208608959,148.17466304440643,0.0001,102.9
2025-03-02 00:00:00,86005.25629681018,2212.8243514969954,143.4002225931321,0.0001,102.9
2025-03-03 00:00:00,94261.5328653844,2517.3382391622977,178.17413183106032,0.0001,102.9
2025-03-04 00:00:00,86124.71418722175,2148.199533470228,142.5141267061424,0.0001,102.9
2025-03-05 00:00:00,87310.80531078295,2171.496943535016,145.06190940041165,0.0001,102.9
2025-03-06 00:00:00,90604.08098523636,2241.3841149187283,146.1815871653316,0.0001,102.9
2025-03-07 00:00:00,90001.40087607042,2202.3207363495417,143.45134750836067,0.0001,102.9
2025-03-08 00:00:00,86773.33597555371,2140.7498089428914,139.1826626278542,0.0001,102.9
2025-03-09 00:00:00,86142.9833586432,2199.9995000805707,136.88210638232243,0.0001,102.9
2025-03-10 00:00:00,80751.13893300897,2017.265460184326,126.63426805755284,0.0001,102.9
2025-03-11 00:00:00,78783.94057934263,1879.1231054991024,118.78644366084116,0.0001,102.9
2025-03-12 00:00:00,82799.1080292053,1921.3099227587036,125.4287680235315,0.0001,102.9
2025-03-13 00:00:00,83884.24578828987,1910.6551381032464,126.56536487567296,0.0001,102.9
2025-03-14 00:00:00,81098.90052436228,1862.7949366490388,123.23770752728636,0.0001,102.9
2025-03-15 00:00:00,83971.70916064628,1910.6662703455045,133.5545345544276,0.0001,102.9
2025-03-16 00:00:00,84391.69087647168,1939.7856881721348,135.83808085318316,0.0001,102.9
2025-03-17 00:00:00,82610.61750343916,1887.7643429692785,126.16514527624146,0.0001,102.9
2025-03-18 00:00:00,84075.36559694471,1929.183357761872,128.27980954134415,0.0001,102.9
2025-03-19 00:00:00,82780.03048688271,1932.7964059050655,125.34406014353016,0.0001,102.9
2025-03-20 00:00:00,86815.44109470697,2060.728601068271,135.62276169425357,0.0001,102.9
2025-03-21 00:00:00,84270.84358966233,1980.831780524645,127.67626424914864,0.0001,102.9
2025-03-22 00:00:00,84009.532917822,1964.5293833168291,128.23973822410704,0.0001,102.9
2025-03-23 00:00:00,83793.30854192551,1979.5449257665969,128.39187391771924,0.0001,102.9
2025-03-24 00:00:00,85787.70914901773,2001.0470230951885,132.10106868785385,0.0001,102.9
2025-03-25 00:00:00,87327.72969669085,2077.739325831977,140.57936877383233,0.0001,102.9
2025-03-26 00:00:00,87520.58391530563,2068.598435049149,143.93305133739045,0.0001,102.9
2025-03-27 00:00:00,86960.8555491039,2009.8835432902424,137.09334253160864,0.0001,102.9
2025-03-28 00:00:00,87227.27158032371,2003.3034241292064,138.37897933357002,0.0001,102.9
2025-03-29 00:00:00,84359.46915506005,1896.9173600459983,129.44621681849003,0.0001,102.9
2025-03-30 00:00:00,82679.17255385047,1829.2745211803465,124.50189658068513,0.0001,102.9
2025-03-31 00:00:00,82356.38111183756,1805.3378779435932,124.5806499329744,0.0001,102.9
2025-04-01 00:00:00,82514.09365397849,1824.207136760985,124.86617842858315,0.0001,102.9
2025-04-02 00:00:00,85237.5876052852,1907.1671522994227,126.80693682115113,0.0001,102.9
2025-04-03 00:00:00,82526.4221526433,1795.761850567479,118.08550586157004,0.0001,102.9
2025-04-04 00:00:00,83163.98757387721,1818.2844199542053,117.1929518844708,0.0001,102.9
2025-04-05 00:00:00,83852.00765399594,1814.4807753449504,122.71307466195722,0.0001,102.9
2025-04-06 00:00:00,83595.88550177493,1809.935827172196,120.16838205477264,0.0001,102.9
2025-04-07 00:00:00,78211.48358199988,1574.6321611455576,105.76515013740064,0.0001,102.9
2025-04-08 00:00:00,79179.29226757778,1555.909812570873,106.7967654056102,0.0001,102.9
2025-04-09 00:00:00,76329.090356324,1471.3608854365525,105.48654682895577,0.0001,102.9
2025-04-10 00:00:00,82622.17029546302,1662.5331604641576,118.96288063114292,0.0001,102.9
2025-04-11 00:00:00,79596.35732250768,1523.928624242526,112.88616853404648,0.0001,102.9
2025-04-12 00:00:00,83439.28818043756,1568.131690125936,121.39249540173658,0.0001,102.9
2025-04-13 00:00:00,85305.09728392666,1645.8625733156498,132.15438529607428,0.0001,102.9
2025-04-14 00:00:00,83600.82010054543,1595.4227460001084,128.2347432835372,0.0001,102.9
2025-04-15 00:00:00,84523.4524914945,1621.543195596693,129.42181202590046,0.0001,102.9
2025-04-16 00:00:00,83656.49248858042,1587.82222440214,126.3038818388089,0.0001,102.9
