date,btc_price,eth_price,sol_price,funding_rate,lp_apy
2025-04-17 00:00:00,84105.77942167096,1577.7073516760115,131.4761427933663,0.0001,102.9
2025-04-18 00:00:00,84930.90857600998,1583.4764497002343,134.6151648808524,0.0001,102.9
2025-04-19 00:00:00,84433.75017215389,1589.1516208270757,133.9760882871713,0.0001,102.9
2025-04-20 00:00:00,85126.66244301842,1615.0502549158562,139.64248014652355,0.0001,102.9
2025-04-21 00:00:00,85073.16544858096,1585.4600253443446,137.6315829179827,0.0001,102.9
2025-04-22 00:00:00,87452.04699068287,1577.4465595922347,136.3303974884886,0.0001,102.9
2025-04-23 00:00:00,93576.1658857398,1759.7064599311093,148.80397504642707,0.0001,102.9
2025-04-24 00:00:00,93605.45230873208,1793.969849485534,150.9999108899842,0.0001,102.9
2025-04-25 00:00:00,93872.81422867288,1769.3925107354407,152.3299363576059,0.0001,102.9
2025-04-26 00:00:00,94773.11200643536,1788.7981804331257,150.92008896105446,0.0001,102.9
2025-04-27 00:00:00,94644.06637120109,1821.2695303291391,149.14633083954075,0.0001,102.9
2025-04-28 00:00:00,93809.33781968225,1793.6918440730135,148.2466719511348,0.0001,102.9
2025-04-29 00:00:00,95030.60645474444,1799.50191449199,147.99083303267335,0.0001,102.9
2025-04-30 00:00:00,94256.35946318062,1796.9720456768928,146.49305755147196,0.0001,102.9
2025-05-01 00:00:00,94235.75331048168,1794.0495408617828,147.73348327834748,0.0001,102.9
2025-05-02 00:00:00,96426.94522273028,1838.8543285925757,150.76046702861854,0.0001,102.9
2025-05-03 00:00:00,96855.5681343944,1841.427590836958,147.97213909446802,0.0001,102.9
2025-05-04 00:00:00,95922.86842404422,1834.501911876416,146.79754814764868,0.0001,102.9
2025-05-05 00:00:00,94326.62048529249,1808.156093844096,143.9823040324787,0.0001,102.9
2025-05-06 00:00:00,94758.8237105546,1820.00445988936,146.81070557078957,0.0001,102.9
2025-05-07 00:00:00,96854.53198815876,1816.168694381844,146.90938773866714,0.0001,102.9
2025-05-08 00:00:00,97026.493769668,1810.316926928448,147.20059726659957,0.0001,102.9
2025-05-09 00:00:00,103076.27555512934,2197.5611893238784,163.41627317514832,0.0001,102.9
2025-05-10 00:00:00,102962.540456923,2341.407963002621,172.6970765026263,0.0001,102.9
2025-05-11 00:00:00,104630.8792994166,2583.6829051429518,177.3428319704922,0.0001,102.9
2025-05-12 00:00:00,103994.061616746,2507.4693107597423,172.85779222329435,0.0001,102.9
2025-05-13 00:00:00,102876.8304286011,2492.426391077375,174.41950190990173,0.0001,102.9
2025-05-14 00:00:00,104184.49039270742,2676.639163127913,184.05379777179436,0.0001,102.9
2025-05-15 00:00:00,103594.42575090707,2603.718088719961,176.45507175799847,0.0001,102.9
2025-05-16 00:00:00,103708.8513642364,2542.296692466797,168.75269732863256,0.0001,102.9
2025-05-17 00:00:00,103556.03493982446,2544.3870377235667,167.76812404954248,0.0001,102.9
2025-05-18 00:00:00,103212.36483885496,2475.0543933696918,165.9394166641985,0.0001,102.9
2025-05-19 00:00:00,106030.6376831359,2465.3409856139087,171.5406749574527,0.0001,102.9
2025-05-20 00:00:00,105629.41580436694,2526.989643891319,166.7148813421899,0.0001,102.9
2025-05-21 00:00:00,106786.71995834044,2524.2743433146065,168.38572912424627,0.0001,102.9
2025-05-22 00:00:00,109665.86371625264,2558.9502343769486,173.96771434765478,0.0001,102.9
2025-05-23 00:00:00,111560.356938144,2657.1674447566115,179.57884486750282,0.0001,102.9
2025-05-24 00:00:00,107216.66856870624,2519.813809045145,174.43566967519817,0.0001,102.9
2025-05-25 00:00:00,107831.36374380375,2529.4429842284358,175.9976176396849,0.0001,102.9
2025-05-26 00:00:00,108861.81037744328,2546.6201163370915,175.13203918726265,0.0001,102.9
2025-05-27 00:00:00,109377.71513263127,2562.172928639224,174.71672204451494,0.0001,102.9
2025-05-28 00:00:00,109068.45694901443,2662.0940568241435,176.57784495904014,0.0001,102.9
2025-05-29 00:00:00,107838.18431100152,2676.2674124507,172.12073410994773,0.0001,102.9
2025-05-30 00:00:00,105745.41660358038,2633.139206528669,166.83894593726552,0.0001,102.9
2025-05-31 00:00:00,104010.91956242644,2524.4762348050726,156.51262963204462,0.0001,102.9
2025-06-01 00:00:00,104687.50742934884,2532.3627853090866,156.86968538083693,0.0001,102.9
2025-06-02 00:00:00,105710.00593822816,2538.3300584367485,157.63092185153255,0.0001,102.9
2025-06-03 00:00:00,105884.74263221148,2609.737253959435,156.97126157615844,0.0001,102.9
2025-06-04 00:00:00,105434.47745144973,2595.4689570063,155.57609294535118,0.0001,102.9
2025-06-05 00:00:00,104812.9182188067,2610.343189828259,153.52933334658826,0.0001,102.9
2025-06-06 00:00:00,101650.7387545425,2421.601103763502,144.54778524030908,0.0001,102.9
2025-06-07 00:00:00,104409.74967959142,2481.4039836690267,148.27289869882955,0.0001,102.9
2025-06-08 00:00:00,105681.4546141758,2526.291995889778,150.07536034230216,0.0001,102.9
2025-06-09 00:00:00,105692.24740699006,2508.784123584585,152.50446458828966,0.0001,102.9
2025-06-10 00:00:00,110261.57485948496,2685.0001850413178,161.15980951265985,0.0001,102.9
2025-06-11 00:00:00,110212.73252109604,2808.503208314919,164.9644225697288,0.0001,102.9
2025-06-12 00:00:00,108679.9760916168,2776.1371915822333,161.01986639557893,0.0001,102.9
2025-06-13 00:00:00,105979.22902375912,2653.158968452672,152.6604566097001,0.0001,102.9
2025-06-14 00:00:00,106045.56440819205,2577.04861752583,148.53042859104298,0.0001,102.9
2025-06-15 00:00:00,105482.90611628916,2534.070219535952,144.75154594223267,0.0001,102.9
2025-06-16 00:00:00,105554.49383061715,2547.845604092044,152.684889859998,0.0001,102.9
2025-06-17 00:00:00,106951.2720181497,2561.329843569428,151.43554856186984,0.0001,102.9
2025-06-18 00:00:00,104683.42479835715,2514.986700576147,147.99188434299543,0.0001,102.9
2025-06-19 00:00:00,104722.695052907,2521.3334233964915,146.27697674399295,0.0001,102.9
2025-06-20 00:00:00,104690.65002458123,2522.1791903642184,147.09924520457085,0.0001,102.9
2025-06-21 00:00:00,103290.105144757,2405.695434213183,140.04009054961782,0.0001,102.9
2025-06-22 00:00:00,101532.5683847329,2270.581996055585,133.71000196412658,0.0001,102.9
2025-06-23 00:00:00,100852.58264648831,2227.4287266371684,131.8134744866569,0.0001,102.9
2025-06-24 00:00:00,105511.62437933136,2423.899644268608,144.7815680115998,0.0001,102.9
2025-06-25 00:00:00,105976.06929808448,2446.539301545049,145.8019507474219,0.0001,102.9
2025-06-26 00:00:00,107238.53045016268,2417.2267855277296,143.37011953879949,0.0001,102.9
2025-06-27 00:00:00,106984.01253775664,2415.031864876594,138.97799072607012,0.0001,102.9
2025-06-28 00:00:00,107078.91560644074,2423.0302896731746,142.12675809713753,0.0001,102.9
2025-06-29 00:00:00,107331.58548463575,2437.133001780241,150.7812372563586,0.0001,102.9
2025-06-30 00:00:00,108396.61631317894,2502.6672721177083,153.31879559308874,0.0001,102.9
2025-07-01 00:00:00,107132.79910701896,2488.190781689803,154.9374500694811,0.0001,102.9
2025-07-02 00:00:00,105613.39974163056,2405.1045592800183,146.84115991278014,0.0001,102.9
2025-07-03 00:00:00,108824.44423167944,2574.067718495133,152.1680329188485,0.0001,102.9
2025-07-04 00:00:00,109602.20483914016,2590.132231590221,152.28063806980848,0.0001,102.9
2025-07-05 00:00:00,108040.8919400104,2509.236345783362,147.76302956048175,0.0001,102.9
2025-07-06 00:00:00,108217.46849992426,2517.37917835065,147.60067170952215,0.0001,102.9
2025-07-07 00:00:00,109215.19771840284,2571.358192115984,151.92103968743746,0.0001,102.9
2025-07-08 00:00:00,108300.71675785031,2543.6317028067488,148.79005045485957,0.0001,102.9
2025-07-09 00:00:00,108953.19187727802,2615.7759888945047,151.83083400485827,0.0001,102.9
2025-07-10 00:00:00,111327.53054245668,2772.5795626609174,157.20772193763892,0.0001,102.9
2025-07-11 00:00:00,115879.65030112496,2948.4462027029053,163.85821380442644,0.0001,102.9
2025-07-12 00:00:00,117571.02510036016,2958.8514450990992,162.75319398002793,0.0001,102.9
2025-07-13 00:00:00,117418.95745007684,2942.9616055388096,160.46917812212587,0.0001,102.9
2025-07-14 00:00:00,119117.55666327637,2974.2654952333387,161.2426294578984,0.0001,102.9
2025-07-15 00:00:00,119833.67446712356,3012.179706905928,162.28222240485653,0.0001,102.9
2025-07-16 00:00:00,117678.19493404306,3133.069857747011,163.96583057213138,0.0001,102.9
2025-07-17 00:00:00,118748.1627367753,3368.126521526108,173.8289647474319,0.0001,102.9
2025-07-18 00:00:00,119445.36520434044,3481.8828152374017,176.0976453468298,0.0001,102.9
2025-07-19 00:00:00,117988.94664455787,3547.317079001209,177.36979874415755,0.0001,102.9
2025-07-20 00:00:00,117901.62655900871,3594.3185010809702,176.91082733883786,0.0001,102.9
2025-07-21 00:00:00,117256.9208222684,3758.605581813957,180.9922312861293,0.0001,102.9
2025-07-22 00:00:00,117482.46977767294,3765.453624023574,196.4238116780261,0.0001,102.9
2025-07-23 00:00:00,119955.79570607652,3746.940668731632,205.2909062553001,0.0001,102.9
2025-07-24 00:00:00,118629.05588130427,3630.053531480921,189.5923023530127,0.0001,102.9
2025-07-25 00:00:00,118354.43517438594,3708.4299352383423,182.5608428675505,0.0001,102.9
2025-07-26 00:00:00,117540.8083708574,3723.05290927856,186.17182549934944,0.0001,102.9
2025-07-27 00:00:00,117959.54234360624,3742.431425865992,184.9395837508933,0.0001,102.9
2025-07-28 00:00:00,119418.91405141471,3864.124837465477,188.5758287219798,0.0001,102.9
2025-07-29 00:00:00,118003.30201607826,3786.303845995956,183.0302526626104,0.0001,102.9
2025-07-30 00:00:00,117853.30892863822,3788.598371605823,181.16776459533068,0.0001,102.9
2025-07-31 00:00:00,117833.24087995924,3807.4166010824183,177.8780960276323,0.0001,102.9
2025-08-01 00:00:00,115700.00243915782,3696.66285308512,172.1630467364299,0.0001,102.9
2025-08-02 00:00:00,113234.6051343189,3483.1789551579504,162.79127248081605,0.0001,102.9
2025-08-03 00:00:00,112554.90232221724,3397.4855484143177,158.53125175932496,0.0001,102.9
2025-08-04 00:00:00,114199.10966460756,3497.573127822404,161.90312387611365,0.0001,102.9
2025-08-05 00:00:00,115138.68613070175,3715.709014855071,169.41522028427192,0.0001,102.9
2025-08-06 00:00:00,114128.35408881678,3612.442432236669,164.08356857308905,0.0001,102.9
2025-08-07 00:00:00,115022.09576830892,3684.0459195726726,168.1731958529984,0.0001,102.9
2025-08-08 00:00:00,117463.47451085236,3911.2609462690816,175.3851480311338,0.0001,102.9
2025-08-09 00:00:00,116688.36663186055,4012.97697001236,176.79535226118225,0.0001,102.9
2025-08-10 00:00:00,116510.08393213755,4265.563258333516,180.3863831264505,0.0001,102.9
2025-08-11 00:00:00,119266.92516880557,4253.591618951185,182.9089507475702,0.0001,102.9
2025-08-12 00:00:00,118773.79960860992,4228.824213261163,175.04512640796176,0.0001,102.9
2025-08-13 00:00:00,120202.53485503166,4606.809427709522,192.59412792428108,0.0001,102.9
2025-08-14 00:00:00,123560.99363577303,4763.652535322159,201.8186877395025,0.0001,102.9
2025-08-15 00:00:00,118405.59579823952,4554.291501538621,192.75680405400084,0.0001,102.9
2025-08-16 00:00:00,117339.79190213275,4430.532465017841,185.5996951638033,0.0001,102.9
2025-08-17 00:00:00,117501.21653394958,4426.826913311333,189.76942306167987,0.0001,102.9
2025-08-18 00:00:00,117542.83687778088,4487.118013759226,191.6409898737488,0.0001,102.9
2025-08-19 00:00:00,116256.41276740946,4317.275757328232,183.0130381229085,0.0001,102.9
2025-08-20 00:00:00,112778.34483555844,4074.495786100515,176.4002245667356,0.0001,102.9
2025-08-21 00:00:00,114252.39755195397,4330.491598768078,187.2669439751863,0.0001,102.9
2025-08-22 00:00:00,112414.39987336512,4224.438592580698,180.24297051206173,0.0001,102.9
2025-08-23 00:00:00,116834.24948202296,4829.225541798332,200.2605865005056,0.0001,102.9
2025-08-24 00:00:00,115359.98346714744,4773.884088598777,204.01931609622184,0.0001,102.9
2025-08-25 00:00:00,113399.54847314973,4778.10916071381,205.88090746426144,0.0001,102.9
2025-08-26 00:00:00,110185.35443900424,4381.626176071471,187.18525315161807,0.0001,102.9
2025-08-27 00:00:00,111842.70999260596,4602.369685333965,195.9857969070515,0.0001,102.9
2025-08-28 00:00:00,111216.08479629167,4500.1451479982325,203.2934176541396,0.0001,102.9
2025-08-29 00:00:00,112525.59740669793,4507.560431032719,214.54958917125032,0.0001,102.9
2025-08-30 00:00:00,108480.30666639366,4364.358521430426,205.08335316941145,0.0001,102.9
2025-08-31 00:00:00,108781.95727925688,4373.360357620914,202.71014197799332,0.0001,102.9
2025-09-01 00:00:00,108253.36092385623,4388.931464519364,200.90099462282365,0.0001,102.9
2025-09-02 00:00:00,109162.68557992298,4303.202222745541,196.88381950999036,0.0001,102.9
2025-09-03 00:00:00,111190.18209845416,4325.856306225941,209.2303671595565,0.0001,102.9
2025-09-04 00:00:00,111711.51977725116,4449.8670977283255,210.678785187558,0.0001,102.9
2025-09-05 00:00:00,110724.736377486,4298.094660544595,202.68556246131905,0.0001,102.9
2025-09-06 00:00:00,110662.18112628513,4306.613513100346,203.47913677981904,0.0001,102.9
2025-09-07 00:00:00,110209.1888247784,4273.110024157841,200.1866593703589,0.0001,102.9
2025-09-08 00:00:00,111131.9923868407,4304.032421076036,206.51848846856373,0.0001,102.9
2025-09-09 00:00:00,112025.12878118773,4309.685702772004,214.08956690665315,0.0001,102.9
2025-09-10 00:00:00,111547.43956434788,4309.342746120013,217.3851860476761,0.0001,102.9
2025-09-11 00:00:00,113975.32489468766,4347.476803670656,223.9996568751895,0.0001,102.9
2025-09-12 00:00:00,115503.16663193036,4459.31901599882,228.6994803098487,0.0001,102.9
2025-09-13 00:00:00,116160.14344594492,4708.841744149995,242.2582462884525,0.0001,102.9
2025-09-14 00:00:00,115970.58488443034,4667.699652630318,242.6675990847208,0.0001,102.9
2025-09-15 00:00:00,115373.55555886828,4609.786110950785,240.5191021412361,0.0001,102.9
2025-09-16 00:00:00,115397.25272727507,4524.244939102515,233.8358169548661,0.0001,102.9
2025-09-17 00:00:00,116762.8496864193,4504.266635522813,237.00322352946304,0.0001,102.9
2025-09-18 00:00:00,116455.9464822532,4591.768794331328,244.9470305591984,0.0001,102.9
2025-09-19 00:00:00,117145.49508952006,4590.636737213516,247.55626201820508,0.0001,102.9
2025-09-20 00:00:00,115655.81046441344,4470.479474009387,238.33823551145915,0.0001,102.9
2025-09-21 00:00:00,115715.51536781774,4481.799472368209,239.4633799935501,0.0001,102.9
2025-09-22 00:00:00,115304.47999407038,4452.87113037789,236.64867854250417,0.0001,102.9
2025-09-23 00:00:00,112696.74101711863,4199.951774017639,220.33692191838944,0.0001,102.9
2025-09-24 00:00:00,112022.16587861197,4166.1905498775295,214.17925267896385,0.0001,102.9
2025-09-25 00:00:00,113320.56908541008,4148.65682762035,211.59608812684968,0.0001,102.9
2025-09-26 00:00:00,108963.53013595636,3863.063287590725,192.18165357078567,0.0001,102.9
2025-09-27 00:00:00,109710.20874667744,4037.097921026092,205.1199454921513,0.0001,102.9
2025-09-28 00:00:00,109654.81021075726,4018.167453105732,203.5749247337909,0.0001,102.9
2025-09-29 00:00:00,112142.57362752674,4141.839664086501,210.7450481378904,0.0001,102.9
2025-09-30 00:00:00,114309.15041119448,4215.61278947927,212.92955681530267,0.0001,102.9
2025-10-01 00:00:00,114024.22783550054,4144.230463371581,208.6992944881733,0.0001,102.9
2025-10-02 00:00:00,118503.24451752484,4343.951983440489,221.2188833389755,0.0001,102.9
2025-10-03 00:00:00,120611.71911591051,4484.006245909478,234.61674360916183,0.0001,102.9
2025-10-04 00:00:00,122250.15186842805,4515.759068159723,233.06458024680492,0.0001,102.9
2025-10-05 00:00:00,122380.93708463266,4487.706651673285,227.93905953905116,0.0001,102.9
2025-10-06 00:00:00,123506.18520027678,4515.321391965295,228.5443211026712,0.0001,102.9
2025-10-07 00:00:00,124773.50823074432,4689.131734746596,232.5968012360869,0.0001,102.9
2025-10-08 00:00:00,121518.75593575073,4454.32846286666,220.92325353514107,0.0001,102.9
2025-10-09 00:00:00,123352.50487523204,4527.578004547945,229.06280907281337,0.0001,102.9
2025-10-10 00:00:00,121698.03066778315,4368.649439385323,220.8065008190006,0.0001,102.9
2025-10-11 00:00:00,113201.74064138904,3835.632842050135,189.8912952568837,0.0001,102.9
2025-10-12 00:00:00,110853.11663883904,3749.218185954949,178.3062307703534,0.0001,102.9
2025-10-13 00:00:00,115189.5714637257,4159.729307791921,197.03997380287893,0.0001,102.9
2025-10-14 00:00:00,115222.28302116522,4246.217461554773,207.92928081408232,0.0001,102.9
2025-10-15 00:00:00,113156.56943826911,4128.888447033946,202.77828792883705,0.0001,102.9
2025-10-15 01:48:52,112535.74025563704,4128.888447033946,202.77828792883705,0.0001,102.9
